"SMILES","Binary_Activity"
"CC1(N)CCCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1",1
"CN1CCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2Cl)CC1",1
"C=C(C)c1ccc(-c2n[nH]c3cnc(-c4cnn(CC)c4)cc23)nc1N1CCCC(N)C1",1
"NC(=O)Cn1cc(-c2cc3c(-c4cccc(F)n4)n[nH]c3cn2)cn1",1
"Cc1n[nH]c2cnc(-c3cnccn3)cc12",1
"C#Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCCC(N)C1",1
"CCn1cc(-c2cc3c(-c4ccccn4)n[nH]c3cn2)cn1",1
"CCn1cc(-c2cc3c(-c4ccc(C(C)C)c(N5CCCC(N)C5)n4)n[nH]c3cn2)cn1",1
"C1=C(c2n[nH]c3cnc(-c4cccnc4)cc23)CCC1",1
"c1cncc(-c2cc3c(-c4cccnc4)n[nH]c3cn2)c1",1
"Cn1cc(-c2cc3c(-c4ccc(Br)c(N5CCCC(N)C5)n4)n[nH]c3cn2)cn1",1
"Cn1cc(-c2cc3c(-c4cccc(N5CCC(O)CC5)n4)n[nH]c3cn2)cn1",1
"OCCN1CCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CC1",1
"CCn1cc(-c2cc3c(-c4ccc(Br)c(N5CCCC(N)C5)n4)n[nH]c3cn2)cn1",1
"COCCn1cc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1",1
"NC(=O)C1CCCN1c1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1",1
"CCn1cc(-c2cc3c(-c4ccc(Br)c(N5CCNCC5)n4)n[nH]c3cn2)cn1",1
"[O-][n+]1cc(C(F)(F)F)ccc1-c1n[nH]c2cnc(-c3cccnc3)cc12",1
"c1cc(-c2n[nH]c3cnc(-c4cncs4)cc23)nc(N2CCCCC2)c1",1
"OC1CN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CCC1F",1
"c1ccc(-c2n[nH]c3cnc(-c4ccoc4)cc23)cc1",1
"Cc1ccc(-c2n[nH]c3cnc(-c4cnn(C)c4)cc23)nc1N1CC(N2CCNC(=O)C2)C1",1
"Cn1cc(-c2n[nH]c3cnc(-c4cncc(N5CCC(N)CC5)n4)cc23)cn1",1
"Cc1cncc(-c2cc3c(-c4cccc(N5CCCNCC5)n4)n[nH]c3cn2)n1",1
"Cn1cc(-c2cc3c(-c4ccnc(N5CCCCC5)n4)n[nH]c3cn2)cn1",1
"CCn1cc(-c2cc3c(-c4cc(CO)ccn4)n[nH]c3cn2)cn1",1
"Cn1cc(-c2cc3c(-c4cccc(N5CCC(N)CC5)n4)n[nH]c3cn2)cn1",1
"NC1CN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CCC1F",1
"O=C1CCCCN1c1n[nH]c2cnc(-c3cccnc3)cc12",1
"NCCNC(=O)c1cccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)n1",1
"O=C1OCCN1c1cc2c(-c3cccc(N4CCCCC4)n3)n[nH]c2cn1",1
"Cn1cc(-c2cc3c(-c4ccc(Br)c(N5CCN(CCS(C)(=O)=O)C(C)(C)C5)n4)n[nH]c3cn2)cn1",1
"NC1CCCC(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1",1
"Fc1ccccc1-c1n[nH]c2cnc(-c3cnccc3NCC3CCNCC3)cc12",1
"c1ccc(-c2n[nH]c3cnc(-c4cn[nH]c4)cc23)cc1",1
"CN1CC(c2cc3c(-c4ccccc4)n[nH]c3cn2)=CC1=O",1
"Fc1ccccc1-c1n[nH]c2cnc(-c3cncc(NC4CCNCC4)c3)cc12",1
"c1cncc(-c2cc3c(N4CCCC4)n[nH]c3cn2)c1",1
"Fc1ccccc1-c1n[nH]c2cnc(-c3cnccn3)cc12",1
"C=C(C)c1ccnc(-c2n[nH]c3cnc(-c4cnn(CC)c4)cc23)c1",1
"Cc1n[nH]c2cnc(-c3cnn(C)c3)cc12",1
"CCn1cc(-c2cc3c(-c4cccc(N5CCC(F)C(N)C5)n4)n[nH]c3cn2)cn1",1
"CN1CC(c2cc3c(-c4ccccc4)n[nH]c3cn2)CC1=O",1
"NC(=O)c1ccnc(-c2n[nH]c3cnc(-c4cccnc4)cc23)c1",1
"Cn1cc(-c2cc3c(-c4ccc(Br)c(N5CC(N)CC(F)C5)n4)n[nH]c3cn2)cn1",1
"CCn1cc(-c2cc3c(-c4ccc(=O)n(CC5(C(N)=O)CCC5)c4)n[nH]c3cn2)cn1",1
"Cn1cc(-c2cc3c(-c4cccc(N5CC(N)CC(F)C5)n4)n[nH]c3cn2)cn1",1
"NCC1CCN(c2cncc(-c3cc4c(-c5ccccc5F)n[nH]c4cn3)c2)C1",1
"NC1CCCN(c2nccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1",1
"NC1CC(F)CN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1",1
"OC1CCCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2Br)C1",1
"OC1CCCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1",1
"CCn1cc(-c2cc3c(-c4ccc(Br)c(N5CC(N)CC(F)C5)n4)n[nH]c3cn2)cn1",1
"NCC1CCN(c2cncc(-c3n[nH]c4cnc(-c5cccnc5)cc34)c2)C1",1
"Cc1ccc(-c2n[nH]c3cnc(-c4cnn(C)c4)cc23)nc1N1CC(N)CC(F)C1",1
"Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCCC(O)C1",1
"NC1CCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2Br)C1",1
"CCn1cc(-c2cc3c(-c4ccc(C)c(N5CC(N)CC(F)C5)n4)n[nH]c3cn2)cn1",1
"CCn1cc(-c2cc3c(-c4cccc(N5CC(N)CC(F)C5)n4)n[nH]c3cn2)cn1",1
"Nc1ncc(-c2ccc3[nH]cc(-c4cnc5ccccc5c4)c3c2)s1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cnc5ccccc5c4)c3c2)s1",1
"CNc1nnc(-c2ccc3[nH]cc(-c4cnc5ccccc5c4)c3c2)s1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4c(F)cccc4F)c3c2)s1",1
"Nc1cccc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cccc(N5CCCC5)n4)c3c2)s1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cccc(N5CCOCC5)n4)c3c2)s1",1
"CC(C)Nc1cccc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cccc(NC5CCCC5)n4)c3c2)s1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cccc(NC5CCCCC5)n4)c3c2)s1",1
"Nc1cncc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cncc(N5CCOCC5)n4)c3c2)s1",1
"CC(C)Nc1cncc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cncc(NC5CCCC5)n4)c3c2)s1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cncc(NC5CCCCC5)n4)c3c2)s1",1
"CCOc1cccc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1",1
"CC(C)Oc1cccc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cccc(OC5CCCC5)n4)c3c2)s1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cccc(OC5CCCCC5)n4)c3c2)s1",1
"CCOc1cncc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1",1
"CC(C)Oc1cncc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cncc(OC5CCCC5)n4)c3c2)s1",1
"CNC(=O)c1ccnc(-c2c[nH]c3ccc(-c4nnc(NC(C)C)o4)cc23)n1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cnn(CCN5CCOCC5)c4)c3c2)o1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cncc(NCC5CC5)n4)c3c2)o1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cccc(N5CCOCC5)n4)c3c2)o1",1
"CNc1nnc(-c2ccc3[nH]cc(-c4cccc(OC5CCC5)n4)c3c2)s1",1
"Cc1nc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)ccc1F",1
"CN1CCN(c2cnc(-c3c[nH]c4ccc(-c5nnc(N)s5)cc34)cn2)CC1",1
"Fc1cccc(Nc2nnc(-c3ccc4[nH]cc(-c5nccc(C6CC6)n5)c4c3)o2)c1",1
"CCN(CC)c1cncc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1",1
"CC(=O)Nc1ccc(CNc2nnc(-c3ccc4[nH]cc(-c5ccc(F)cc5F)c4c3)s2)cc1",1
"Cn1cc(-c2cncc(-c3c[nH]c4ccc(-c5nnc(N)o5)cc34)n2)cn1",1
"c1cc2[nH]cc(-c3cncc(C4CC4)n3)c2cc1-c1nnc(NC2CC2)o1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4nccc(C5CC5)n4)c3c2)o1",1
"CC(C)Oc1ccc(F)c(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)c1",1
"COCC1CCCN1c1ccnc(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)n1",1
"CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4ccnc(C5CC5)n4)c3c2)o1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cncc(Oc5ccccc5)n4)c3c2)o1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cccc(N5CCCC5=O)n4)c3c2)s1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4ccccc4F)c3c2)s1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cncc(C5CC5)n4)c3c2)o1",1
"CC(C)Oc1cccc(-c2c[nH]c3ccc(-c4noc(N)n4)cc23)n1",1
"CC(C)(C)Nc1nnc(-c2ccc3[nH]cc(C4=CCOCC4)c3c2)o1",1
"CCCCOc1cnc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)cn1",1
"CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4ncc(C(N)=O)s4)c3c2)o1",1
"COc1cc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)nc(NC(C)C)n1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4nccc(N5CCOCC5)n4)c3c2)s1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4nccc(Nc5ccccc5)n4)c3c2)o1",1
"CC(C)Nc1cncc(-c2c[nH]c3ccc(-c4noc(N)n4)cc23)n1",1
"CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4cccc(C(=O)NC5CC5)n4)c3c2)o1",1
"CC1CCCCN1c1cccc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cccc(F)c4F)c3c2)o1",1
"CN1CCCC(Nc2ccnc(-c3c[nH]c4ccc(-c5nnc(N)o5)cc34)n2)C1",1
"CC(C)Oc1cccc(-c2c[nH]c3ccc(-c4nnc(N5CCC(N)C5)s4)cc23)n1",1
"CNc1ccc(CNc2nnc(-c3ccc4[nH]cc(-c5ccc(F)cc5F)c4c3)s2)cc1",1
"CC(C)Oc1cccc(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)n1",1
"Cc1cn(-c2cccc(-c3c[nH]c4ccc(-c5nnc(N)s5)cc34)n2)cn1",1
"CC(C)Oc1cccc(-c2c[nH]c3ccc(-c4nnc(NC5CCCNC5)s4)cc23)n1",1
"Oc1nnc(-c2ccc3[nH]cc(-c4ccc(F)cc4F)c3c2)s1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cccc(-n5ccccc5=O)n4)c3c2)s1",1
"COc1cc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)nc(OC(C)C)n1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4nccc(-c5ccccc5F)n4)c3c2)o1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cncc(N5CCC(F)(F)CC5)n4)c3c2)o1",1
"CNc1nc(-c2ccc3[nH]cc(-c4cncc(OC(C)C)n4)c3c2)no1",1
"c1cc2[nH]cc(-c3cncc(C4CC4)n3)c2cc1-c1nnc(NC2CNC2)o1",1
"CNc1nnc(-c2ccc3[nH]cc(-c4cn[nH]c4)c3c2)s1",1
"CC1(C)COCCN1c1nnc(-c2ccc3[nH]cc(-c4cncc(C5CC5)n4)c3c2)o1",1
"COc1cncc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1",1
"CC(C)Nc1ccnc(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)n1",1
"CC(C)Nc1nnc(-c2ccc3[nH]cc(NC(=O)c4ccncc4)c3c2)o1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4nccc(C(F)(F)F)n4)c3c2)o1",1
"CC(=O)c1ccnc(-c2c[nH]c3ccc(-c4nnc(NC(C)C)o4)cc23)n1",1
"CC1CCCCN1c1nc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)cs1",1
"CN1CCN(c2cccc(-c3c[nH]c4ccc(-c5nnc(N)s5)cc34)n2)CC1=O",1
"CNC(=O)c1cccc(-c2c[nH]c3ccc(-c4nnc(NC(C)C)o4)cc23)n1",1
"Cc1nnc(-c2ccc3[nH]cc(-c4cccc(OC(C)C)n4)c3c2)o1",1
"CNc1nnc(-c2ccc3[nH]cc(-c4cccnc4)c3c2)s1",1
"Cc1cn(-c2nc(-c3c[nH]c4ccc(-c5nnc(N)s5)cc34)cs2)cn1",1
"CN1CCCC(Oc2ccnc(-c3c[nH]c4ccc(-c5nnc(N)o5)cc34)n2)C1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cc(C(=O)Nc5ccccc5)ccc4F)c3c2)s1",1
"CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4ccc(C(N)=O)cn4)c3c2)o1",1
"CC(C)Nc1cncc(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)n1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cccc(C(F)(F)F)n4)c3c2)s1",1
"CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4cc(=O)[nH]c(C5CC5)n4)c3c2)o1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cccc(N5CCCCC5)n4)c3c2)s1",1
"CNC(=O)c1ccc(F)c(-c2c[nH]c3ccc(-c4nnc(NC(C)C)o4)cc23)c1",1
"CC(=O)Nc1nc(-c2ccc3[nH]cc(-c4cncc(OC(C)C)n4)c3c2)no1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cccc(OC5CCC5)n4)c3c2)s1",1
"c1cc2[nH]cc(-c3cncc(C4CC4)n3)c2cc1-c1nnc(N2CCCC2)o1",1
"CNc1nnc(-c2ccc3[nH]cc(-c4ccc(F)cc4F)c3c2)s1",1
"CCc1nnc(-c2ccc3[nH]cc(-c4cncc(N(C)C)n4)c3c2)s1",1
"CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4nc(C5CC5)n[nH]4)c3c2)o1",1
"CCN(C)c1cnc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)cn1",1
"CNc1nnc(-c2ccc3[nH]cc(-c4cccc(OC(F)(F)F)c4)c3c2)s1",1
"COc1ccc(CNc2nnc(-c3ccc4[nH]cc(-c5cncc(C6CC6)n5)c4c3)o2)cc1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cncc(NC5CCCC5)n4)c3c2)o1",1
"CCc1nc(-c2c[nH]c3ccc(-c4nnc(NC(C)(C)C)o4)cc23)ncc1F",1
"CC(C)Cn1cc(-c2c[nH]c3ccc(-c4nnc(N)o4)nc23)cn1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cncc(-c5ccc(F)cc5)n4)c3c2)o1",1
"CNc1nnc(-c2ccc3[nH]cc(-c4ccncc4)c3c2)s1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cccc(NCC5CC5)n4)c3c2)s1",1
"Fc1ccccc1-c1c[nH]c2ccc(-c3nnc(NCc4cccc5[nH]ccc45)s3)cc12",1
"CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4nccc(C5CC5)n4)c3c2)o1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4csc(-n5ccccc5=O)n4)c3c2)s1",1
"CNc1nnc(-c2ccc3[nH]cc(-c4ccn[nH]4)c3c2)s1",1
"CNc1nnc(-c2ccc3[nH]cc(-c4csc(-n5cnc(C)c5)n4)c3c2)s1",1
"CNc1nnc(-c2ccc3[nH]cc(-c4nccc(N5CCCCC5)n4)c3c2)s1",1
"Cc1ccn(-c2cccc(-c3c[nH]c4ccc(-c5nnc(N)s5)cc34)n2)n1",1
"COc1cncc(-c2c[nH]c3ccc(-c4nnc(N)o4)nc23)c1",1
"CN(C)c1cncc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cncc(-c5ccc(Cl)cc5)n4)c3c2)o1",1
"CC(C)Oc1ccc(F)c(-c2c[nH]c3ccc(-c4nnc(N)o4)nc23)c1",1
"CNC(=O)c1ccc(-c2c[nH]c3ccc(-c4nnc(NC(C)C)o4)cc23)nc1",1
"CC(=O)Nc1cccc(CNc2nnc(-c3ccc4[nH]cc(-c5ccccc5F)c4c3)s2)c1",1
"c1cc(C2CC2)nc(-c2c[nH]c3ccc(-c4nnc(NC5CC5)o4)cc23)n1",1
"CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4nccc(OC5CCCN(C)C5)n4)c3c2)o1",1
"NCCCNc1nnc(-c2ccc3[nH]cc(-c4ccccc4F)c3c2)s1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cncc(NCC5CC5)n4)c3c2)s1",1
"c1ccc(Nc2nnc(-c3ccc4[nH]cc(-c5cncc(C6CC6)n5)c4c3)o2)cc1",1
"c1cc2[nH]cc(-c3cncc(C4CC4)n3)c2cc1-c1nnc(N2CCNCC2)o1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4ccccc4F)c3n2)o1",1
"c1cc(-c2c[nH]c3ccc(-c4nncs4)cc23)nc(N2CCOCC2)c1",1
"CNc1nnc(-c2ccc3[nH]cc(-c4cncc(N5CCCCC5)n4)c3c2)s1",1
"CC(C)Oc1cccc(-c2c[nH]c3ccc(-c4nc(N)no4)cc23)n1",1
"CC1COCCN1c1nnc(-c2ccc3[nH]cc(-c4cncc(C5CC5)n4)c3c2)o1",1
"Fc1ccccc1-c1c[nH]c2ccc(-c3nnc(NCc4ccc5[nH]ccc5c4)s3)cc12",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cnc(N5CCCC5)cn4)c3c2)s1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cncc(N5CCCCC5)n4)c3c2)o1",1
"Cc1nnc2n1CCN(c1cccc(-c3c[nH]c4ccc(-c5nnc(N)s5)cc34)n1)C2",1
"CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4ncc(C(=O)NC5CC5)s4)c3c2)o1",1
"CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4cncc(C5CC5)n4)c3c2)o1",1
"CNc1nnc(-c2ccc3[nH]cc(-c4nccc(-c5ccccc5)n4)c3c2)s1",1
"CC1CCCCN1c1ccnc(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)n1",1
"c1cc(-c2nnc(-c3ccc4[nH]cc(-c5cncc(C6CC6)n5)c4c3)o2)[nH]n1",1
"CCCOc1cccc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1",1
"CC(Oc1cncc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1)C(F)(F)F",1
"CC(C)Nc1nnc(-c2ccc3[nH]cc(NC(=O)C4CC4)c3c2)o1",1
"CC1(C)CNc2ncc(-c3c[nH]c4ccc(-c5nnc(N)s5)cc34)nc21",1
"Cc1nccn1-c1cccc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1",1
"CC(C)Oc1cncc(-c2c[nH]c3ccc(-c4noc(N)n4)cc23)n1",1
"CC1COCCN1c1ccnc(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)n1",1
"CCOc1nc(-c2c[nH]c3ccc(-c4nnc(NC(C)C)o4)cc23)ncc1F",1
"CNc1nnc(-c2ccc3[nH]cc(-c4ccccc4F)c3c2)s1",1
"CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4nccc(OC(C)C)n4)c3c2)o1",1
"COc1nc(-c2c[nH]c3ccc(-c4nnc(NC(C)C)o4)cc23)nc(C)c1F",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cncc(-c5ccccc5F)n4)c3c2)o1",1
"CC(C)Nc1cncc(-c2c[nH]c3ccc(-c4nsc(N)n4)cc23)n1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4ccc5cn[nH]c5c4)c3c2)s1",1
"CNc1nnc(-c2ccc3[nH]cc(-c4cccc(-c5ccccc5)c4)c3c2)s1",0
"CNc1nnc(-c2ccc3[nH]cc(-c4cccc(N5CCOCC5)n4)c3c2)s1",1
"FC(F)(F)CNc1nnc(-c2ccc3[nH]cc(-c4nccc(C5CC5)n4)c3c2)o1",1
"CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4nc(C(N)=O)cc(C5CC5)n4)c3c2)o1",1
"COc1cncc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)c1",1
"CC(C)Nc1nc(-c2ccc3[nH]cc(-c4cncc(OC(C)C)n4)c3c2)no1",1
"CNc1nnc(-c2ccc3[nH]cc(-c4cccc(OC)c4)c3c2)s1",1
"CNc1nnc(-c2ccc3[nH]cc(-c4cccc(OC(C)C)n4)c3c2)o1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cncc(N5CCC(F)(F)C5)n4)c3c2)o1",1
"CNc1nnc(-c2ccc3[nH]cc(-c4cccc(N5CCCC5=O)n4)c3c2)s1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cccc(-n5cccn5)n4)c3c2)s1",1
"CS(=O)(=O)c1nnc(-c2ccc3[nH]cc(-c4cccc(N5CCOCC5)n4)c3c2)s1",1
"CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4nccc(C(=O)NC5CC5)n4)c3c2)o1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4nccc(-c5ccccc5Cl)n4)c3c2)o1",1
"CC(C)Nc1cncc(-c2c[nH]c3ccc(-c4nc(N)ns4)cc23)n1",1
"NC1CCN(c2nnc(-c3ccc4[nH]cc(-c5ccccc5F)c4c3)s2)C1",1
"CC(C)Oc1cccc(-c2c[nH]c3ccc(-c4nnco4)cc23)n1",1
"CNc1nnc(-c2ccc3[nH]cc(-c4ccnc(N5CCOCC5)n4)c3c2)s1",1
"COc1nc(-c2c[nH]c3ccc(-c4nnc(NC(C)C)o4)cc23)cc(=O)[nH]1",1
"CNc1nnc(-c2ccc3[nH]cc(-c4nccc(N5CCCC(N)C5)n4)c3c2)s1",1
"NC1CCN(c2nnc(-c3ccc4[nH]cc(-c5ccccc5F)c4c3)s2)CC1",1
"CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4ncc(F)c(C5CC5)n4)c3c2)o1",1
"c1cc(C2CC2)nc(-c2c[nH]c3ccc(-c4nnc(C5CC5)o4)cc23)n1",1
"CNc1nnc(-c2ccc3[nH]cc(-c4cccc(-n5ccccc5=O)n4)c3c2)s1",1
"CC(C)(C)Nc1nnc(-c2ccc3[nH]cc(-c4ncc(C(N)=O)s4)c3c2)o1",1
"CC(C)Oc1cccc(-c2c[nH]c3ccc(-c4nc(N)ns4)cc23)n1",1
"COc1ccc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)nc1OC",1
"CNc1nnc(-c2ccc3[nH]cc(-c4cccc(N)c4)c3c2)s1",1
"CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4nc(C(=O)NC5CC5)cs4)c3c2)o1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cccc(F)n4)c3c2)s1",1
"CC(C)Nc1nccc(-c2c[nH]c3ccc(-c4nnc(NC(C)C)o4)cc23)n1",1
"Cc1cc(N)nc(-c2c[nH]c3ccc(-c4nnc(NC(C)(C)C)o4)cc23)n1",1
"CC(Nc1nnc(-c2ccc3[nH]cc(-c4cnccn4)c3c2)o1)c1ccccc1",1
"CC(C)Oc1cc(F)cc(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)c1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4nccc(Oc5ccccc5)n4)c3c2)o1",1
"CS(=O)(=O)c1ccc(-c2c[nH]c3ccc(-c4nnc(N)o4)cc23)nc1",1
"CC(Nc1nnc(-c2ccc3[nH]cc(-c4ncccn4)c3c2)o1)c1ccccc1",1
"CNc1nnc(-c2ccc3[nH]cc(-c4cccc(-n5ccnc5C)n4)c3c2)s1",1
"c1cc(C2CC2)nc(-c2c[nH]c3ccc(-c4nnc(NC5COC5)o4)cc23)n1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cncc(-c5cccc(Cl)c5)n4)c3c2)o1",1
"CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4nccc(N5CCN(C)C(=O)C5)n4)c3c2)o1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4cnc(OC5CCCC5)cn4)c3c2)s1",1
"CC(C)Nc1cncc(-c2c[nH]c3ccc(-c4nc(N)no4)cc23)n1",1
"CC(C)Oc1cccc(-c2c[nH]c3ccc(-c4nnc(N)o4)nc23)c1",1
"CNc1nnc(-c2ccc3[nH]cc(-c4cccc(C(F)(F)F)c4)c3c2)s1",1
"CC(C)c1ccnc(-c2c[nH]c3ccc(-c4nnc(NCC#N)o4)cc23)n1",1
"CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4cccc(C(=O)N(C)C)n4)c3c2)o1",1
"CC(C)(Nc1nnc(-c2ccc3[nH]cc(-c4cncc(C5CC5)n4)c3c2)o1)c1ccccc1",1
"CNc1nnc(-c2ccc3[nH]cc(-c4ccccc4)c3c2)s1",0
"NC(=O)c1nnc(-c2ccc3[nH]cc(-c4cccc(N5CCOCC5)n4)c3c2)s1",1
"CN1CCN(c2cncc(-c3c[nH]c4ccc(-c5nnc(N)s5)cc34)n2)CC1=O",1
"CNC(=O)c1ncc(F)c(-c2c[nH]c3ccc(-c4nnc(NC(C)C)o4)cc23)n1",1
"CNc1nnc(-c2ccc3[nH]cc(-c4cccc(-n5cnc(C)c5)n4)c3c2)s1",1
"CNc1nnc(-c2ccc3[nH]cc(-c4csc(-c5ccoc5)n4)c3c2)s1",1
"Brc1nnc(-c2ccc3[nH]cc(-c4cccc(N5CCOCC5)n4)c3c2)s1",1
"CC(C)Cc1nnc(-c2ccc3[nH]cc(-c4nccc(C5CC5)n4)c3c2)o1",1
"Nc1nnc(-c2ccc3[nH]cc(-c4ccnc(N5CCOCC5)n4)c3c2)s1",1
"c1cc2[nH]cc(-c3cncc(C4CC4)n3)c2cc1-c1nnc(N2CCOCC2)o1",1
"COc1nccc(-c2c[nH]c3ccc(-c4nnc(NC(C)C)o4)cc23)n1",1
